observed_on,time_observed_at,user_name,created_at,updated_at,image_url,description,num_identification_agreements,num_identification_disagreements,place_guess,latitude,longitude,place_county_name,place_state_name,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name
2021-08-10,05:42:55.000000000,Hemanth Kumar H M,2021-10-01T21:57:05.000000,2021-10-13T20:08:59.000000,https://static.inaturalist.org/photos/160862514/medium.jpeg,Not Provided,1,0,Muttinakoppa,13.7221301147,75.4669359326,Chikmagalur,Karnataka,India,Pretzel slime mold,Hemitrichia serpula,Pretzel slime mold,Protozoa
2021-10-09,22:12:45.000000000,,2021-10-09T22:34:13.000000,2022-05-07T05:23:56.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/195474516/medium.jpg,"",1,0,"Gamdevi Lane, Mumbai, MH, IN",18.9585809865,72.812200995,Greater Bombay,Maharashtra,India,Myxomycetes,Myxomycetes,true slime molds,Protozoa
2021-10-14,08:26:00.000000000,"",2021-10-17T08:28:15.000000,2021-10-17T08:28:15.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/163912469/medium.jpg,Not Provided,0,0,"Uttara Kannada, Karnataka, India",15.2340054492,74.6169519918,Uttar Kannand,Karnataka,India,False Puffball,Reticularia lycoperdon,False Puffball,Protozoa
2021-10-02,10:18:00.000000000,Abhishek Jamalabad,2021-10-22T00:38:14.000000,2024-02-11T08:28:50.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/164775565/medium.jpg,Not Provided,1,0,"Shirdhon, Maharashtra 410221, India",18.9272643741,73.1297489826,Raigarh,Maharashtra,India,slime molds,Nannengaella mellea,Not provided,Protozoa
2021-10-25,10:06:04.000000000,Meehir Pawar,2021-10-25T14:29:59.000000,2023-07-08T12:12:11.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/165553857/medium.jpeg,Not Provided,0,0,Conservation Education Centre Of BNHS,19.1629108982,72.8920293599,Greater Bombay,Maharashtra,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2021-11-16,14:55:20.000000000,Samuel Prakash,2021-11-16T14:58:10.000000,2021-11-16T15:15:28.000000,https://static.inaturalist.org/photos/169073969/medium.jpeg,Not Provided,0,0,"10/23, Subba Road Avenue, Nungambakkam, Chennai, Tamil Nadu 600034, India",13.0648239722,80.247065,Chennai,Tamil Nadu,India,Didymium,Didymium,Not provided,Protozoa
2021-08-06,12:31:00.000000000,Dr. Preeti V. Phate,2021-11-19T17:32:40.000000,2021-11-19T17:38:05.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/169451096/medium.jpg,A beautiful dictyostelids.,0,0,"Pantnagar, Alibag, Maharashtra 402201, India",18.6577138889,72.8772055556,Raigarh,Maharashtra,India,Ceratiomyxa fruticulosa fruticulosa,Ceratiomyxa fruticulosa fruticulosa,Not provided,Protozoa
2021-08-06,15:34:00.000000000,Dr. Preeti V. Phate,2021-11-19T17:36:27.000000,2023-07-10T19:16:52.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/169451363/medium.jpg,A myxomycetes species.,0,0,"Boris, Maharashtra, India",18.7202694444,72.8834833333,Raigarh,Maharashtra,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2021-08-06,15:46:00.000000000,Dr. Preeti V. Phate,2021-11-19T17:43:53.000000,2021-11-19T17:45:04.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/169451630/medium.jpg,Early sporulation (fruiting body formation),0,0,"Boris, Maharashtra, India",18.7202694444,72.8834833333,Raigarh,Maharashtra,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2021-09-26,16:42:00.000000000,Dr. Preeti V. Phate,2021-11-19T17:49:19.000000,2021-11-19T17:49:19.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/169452134/medium.jpg,"",0,0,"RCF Colony, Alibag, Maharashtra, India",18.6509377,72.8884698,Raigarh,Maharashtra,India,Push Pin Slime Mold,Hemitrichia calyculata,Push Pin Slime Mold,Protozoa
2021-07-28,17:52:00.000000000,Dr. Preeti V. Phate,2021-11-19T17:55:36.000000,2021-11-19T17:55:36.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/169452511/medium.jpg,Not Provided,0,0,"Alibag - Revas Rd, Chondhi, Maharashtra, India",18.7271895,72.8821513,Raigarh,Maharashtra,India,Chocolate Tube Slime,Stemonitis splendens,chocolate tube slime,Protozoa
2019-07-09,17:39:00.000000000,Dr. Preeti V. Phate,2021-11-19T17:56:20.000000,2022-01-22T06:38:12.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/169452646/medium.jpg,Not Provided,1,0,"Pantnagar, Alibag, Maharashtra 402201, India",18.6540476944,72.8775783889,Raigarh,Maharashtra,India,Pretzel slime mold,Hemitrichia serpula,Pretzel slime mold,Protozoa
2021-09-26,16:58:45.000000000,Dr. Preeti V. Phate,2021-11-22T11:56:55.000000,2024-01-12T03:08:39.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/169840954/medium.jpeg,Myxomycetes,0,1,RCF Colony,18.6509498843,72.8884697333,Raigarh,Maharashtra,India,Physarum pezizoideum,Trichamphora pezizoidea,Not provided,Protozoa
2021-11-20,21:29:14.000000000,"",2021-11-22T22:58:38.000000,2021-11-22T22:59:07.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/169886236/medium.jpeg,Not Provided,0,0,"The Nilgiris, IN-AP, IN",11.5292826385,76.6464675218,Nilgiris,Tamil Nadu,India,Arcyria,Arcyria,Not provided,Protozoa
2021-11-26,07:14:37.000000000,TreeClouds Permaculture,2021-11-26T07:14:55.000000,2021-11-26T07:15:05.000000,https://static.inaturalist.org/photos/170266552/medium.jpeg,Not Provided,0,0,Ganthimarri,14.348777771,77.5865936279,Anantapur,Andhra Pradesh,India,Not provided,Fuligo septica,Dog Vomit Slime Mold,Protozoa
2021-11-26,03:49:00.000000000,Samuel Prakash,2021-11-27T16:32:24.000000,2021-11-27T16:32:24.000000,https://static.inaturalist.org/photos/170422616/medium.jpg,Not Provided,0,0,"Nungambakkam, Chennai, Tamil Nadu, India",13.0650209722,80.2471,Chennai,Tamil Nadu,India,Arcyria,Arcyria,Not provided,Protozoa
2018-09-12,17:49:00.000000000,Dr. Preeti V. Phate,2021-11-28T17:54:13.000000,2021-11-28T17:54:13.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/170568883/medium.jpeg,Color change during maturation of species.,0,0,"Shribag No.3, Alibag, Maharashtra 402201, India",18.6468159496,72.874728527,Raigarh,Maharashtra,India,Dog Vomit Slime Mold,Fuligo septica,Dog Vomit Slime Mold,Protozoa
2016-10-01,12:04:00.000000000,Dr. Preeti V. Phate,2021-11-28T17:56:00.000000,2022-05-28T04:53:01.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/170569139/medium.jpg,Not Provided,1,0,"Kihim Beach Rd, Kihim, Maharashtra 402201, India",18.7228807,72.864706,Raigarh,Maharashtra,India,White Carnival Candy Slime Mold,Arcyria cinerea,White Carnival Candy Slime Mold,Protozoa
2021-08-06,13:37:00.000000000,Dr. Preeti V. Phate,2021-11-28T18:10:59.000000,2021-11-28T18:10:59.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/170570073/medium.jpg,Not Provided,0,0,"Raigad, Maharashtra, India",18.6793194444,72.8794944444,Raigarh,Maharashtra,India,Fuligo septica septica,Fuligo septica septica,Not provided,Protozoa
2021-11-30,11:45:38.000000000,RAHUL K,2021-11-30T11:47:13.000000,2021-11-30T11:48:09.000000,https://static.inaturalist.org/photos/170834297/medium.jpeg,Fungi,0,0,"Kulattur, Chennai, Tamil Nadu, India",12.9353257997,80.1843353,Kancheepuram,Tamil Nadu,India,chocolate tube slime,Stemonitis splendens,chocolate tube slime,Protozoa
2021-12-06,15:44:41.000000000,Name,2021-12-06T19:03:59.000000,2021-12-06T19:05:02.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/171551653/medium.jpeg,Not Provided,0,0,"South Goa, IN-GA, IN",15.009435,74.030286,South Goa,Goa,India,Arcyria,Arcyria,Not provided,Protozoa
2021-12-15,15:52:52.000000000,Ambady Sasi,2021-12-15T18:05:48.000000,2023-11-24T22:00:41.000000,https://static.inaturalist.org/photos/172468919/medium.jpeg,Not Provided,1,0,"Kerala 685608, India",9.8908583333,76.6898916667,Idukki,Kerala,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2022-01-02,13:58:00.000000000,Deepa Padmini,2022-01-02T13:58:55.000000,2022-06-22T14:00:29.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/174522891/medium.jpg,Not Provided,2,0,"Thiruvananthapuram, Kerala, India",8.5241391,76.9366376,Thiruvananthapuram,Kerala,India,Pretzel slime mold,Hemitrichia serpula,Pretzel slime mold,Protozoa
2022-01-01,20:05:39.000000000,Saravanaraja Thyagarajan,2022-01-02T15:53:24.000000,2022-01-02T22:10:12.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/174529196/medium.jpeg,Not Provided,0,0,"W4F2+X2C, Karummariamman Nagar, Vishnu Nagar, Tambaram, Chennai, Tamil Nadu 600045, India",12.9250390295,80.1000027359,Kancheepuram,Tamil Nadu,India,Not provided,Stemonitidaceae,Not provided,Protozoa
2021-11-26,11:26:34.000000000,Hrudya Ramesh,2022-01-04T15:21:46.000000,2022-06-22T14:00:17.000000,https://static.inaturalist.org/photos/174803053/medium.jpeg,Not Provided,2,0,"G9G2+P9J, Peechi, Kerala 680653, India",10.5288600919,76.3491363525,Thrissur,Kerala,India,Pretzel slime mold,Hemitrichia serpula,Pretzel slime mold,Protozoa
2021-07-01,12:11:00.000000000,T R Shankar Raman,2022-01-10T12:13:45.000000,2022-08-29T15:18:51.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/175482325/medium.jpeg,Not Provided,0,0,"642127, India",10.3801719722,76.9943669722,Coimbatore,Tamil Nadu,India,slime molds,Mycetozoa,slime molds,Protozoa
2022-01-17,18:20:40.000000000,Dhruthi Somesh,2022-01-17T19:08:37.000000,2023-01-29T12:31:23.000000,https://static.inaturalist.org/photos/176255407/medium.jpeg,Not Provided,0,0,"WM72+66V, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102, India",12.9130305556,77.6506305556,Bangalore,Karnataka,India,slime molds,Mycetozoa,slime molds,Protozoa
2021-11-15,10:29:00.000000000,Karthik,2022-01-27T17:29:35.000000,2024-08-23T14:05:18.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/177329255/medium.jpg,Stemonitales,0,0,"Sanjayanagara, Bengaluru, Karnataka 560094, India",13.034732,77.57302,Bangalore,Karnataka,India,Slime Molds,Mycetozoa,slime molds,Protozoa
2022-01-24,12:23:00.000000000,Karthik Thrikkadeeri,2022-01-30T11:11:36.000000,2022-01-30T11:11:36.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/177641037/medium.jpg,Not Provided,0,0,"Bangalore, Karnataka, India",13.0720567778,77.5719124722,Bangalore,Karnataka,India,Mycetozoa,Mycetozoa,slime molds,Protozoa
2022-01-22,08:20:52.000000000,,2022-01-31T10:04:10.000000,2022-01-31T21:03:28.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/177770996/medium.jpg,"",3,0,"Goregaon East, Mumbai, MH, IN",19.1629631545,72.9012666953,Greater Bombay,Maharashtra,India,Fuligo,Fuligo,Not provided,Protozoa
2022-02-04,08:50:50.000000000,Vijay Kumar,2022-02-04T17:17:27.000000,2022-02-04T17:17:43.000000,https://static.inaturalist.org/photos/178201233/medium.jpeg,Not Provided,0,0,"G35X+VH5, Agumbe, Karnataka 577411, India",13.5101266291,75.0994518399,Shimoga,Karnataka,India,Dog Vomit Slime Mold,Fuligo septica,Dog Vomit Slime Mold,Protozoa
2018-03-13,02:41:00.000000000,Dr.Khamhan Bhaskar,2022-02-16T01:43:44.000000,2023-02-28T05:34:05.000000,https://static.inaturalist.org/photos/179520509/medium.jpeg,Euglenaceae,1,0,"Chhirra, Chhattisgarh 493338, India",21.6744996,82.6780463,Baloda Bazar,Chhattisgarh,India,Euglenaceae,Euglenaceae,Not provided,Protozoa
2022-02-23,21:24:12.000000000,,2022-02-23T21:24:55.000000,2022-02-23T21:25:02.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/180471438/medium.jpeg,Not Provided,0,0,"Karnataka, IN",12.9344534404,77.5484952396,Bangalore,Karnataka,India,Not provided,Leocarpus fragilis,insect-egg slime,Protozoa
2021-09-21,10:48:00.000000000,Aditya Bari,2022-02-26T00:34:02.000000,2022-02-26T05:48:30.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/180683400/medium.jpeg,Not Provided,1,0,"Neri Naka, Digambar Housing Society, Jalgaon, Maharashtra 425002, India",20.9838575403,75.5376309156,Jalgaon,Maharashtra,India,Stemonitidaceae,Stemonitidaceae,Not provided,Protozoa
2022-03-10,01:33:21.000000000,Chaitali Saqcena,2022-03-10T22:24:07.000000,2022-03-10T22:24:13.000000,https://static.inaturalist.org/photos/182333788/medium.jpeg,Not Provided,0,0,Maharashtra,19.7067666947,75.7138882577,Jalna,Maharashtra,India,Push Pin Slime Mold,Hemitrichia calyculata,Push Pin Slime Mold,Protozoa
2022-03-26,18:38:37.000000000,XAIR DAR,2022-03-26T18:06:26.000000,2022-03-26T19:41:29.000000,https://static.inaturalist.org/photos/184632631/medium.jpeg,Not Provided,0,0,"3PG4+24J, Soibugh, 191111",34.0752411944,74.7053570833,Bagdam,Jammu and Kashmir,India,Trichiaceae,Trichiaceae,Not provided,Protozoa
2021-10-20,19:00:55.000000000,Mitul and Vijul Singh,2022-04-05T16:24:31.000000,2023-05-10T02:56:04.000000,https://static.inaturalist.org/photos/186371896/medium.jpeg,Under microscope.,0,0,Babukhan Solitaire,17.4423767124,78.3673932776,Rangareddi,Telangana,India,Euglena sanguinea,Euglena sanguinea,Not provided,Protozoa
2022-04-07,14:55:12.000000000,"",2022-04-08T23:43:50.000000,2022-09-14T17:04:52.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/186915063/medium.jpeg,Not Provided,0,0,"G9M2+654, Peechi, Kerala 680652, India",10.5307919722,76.34667,Thrissur,Kerala,India,true slime molds,Myxomycetes,true slime molds,Protozoa
2022-04-15,10:38:14.000000000,Sumit Mahar,2022-04-15T10:42:55.000000,2022-04-15T10:44:14.000000,https://static.inaturalist.org/photos/188219127/medium.jpeg,Not Provided,0,0,"4H6C+6J3, Kamlehr, Himachal Pradesh 176081, India",32.1098350559,76.5716063976,Kangra,Himachal Pradesh,India,False Puffball,Reticularia lycoperdon,False Puffball,Protozoa
2022-04-18,12:29:00.000000000,Deepa Padmini,2022-04-19T18:10:48.000000,2022-04-19T18:10:48.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/189205100/medium.jpg,Not Provided,0,0,"Kattakkada, Kerala, India",8.5121912778,77.0764127778,Thiruvananthapuram,Kerala,India,Ceratiomyxa,Ceratiomyxa,Coral Slimes,Protozoa
2022-04-26,16:42:16.000000000,Girdhar Netam,2022-04-28T18:24:01.000000,2023-07-08T13:43:28.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/191285193/medium.jpeg,Not Provided,1,0,"Kondagaon, IN-CT, IN",19.5210494765,81.6640078545,Kondagaon,Chhattisgarh,India,Euglenaceae,Euglenaceae,Not provided,Protozoa
2022-05-06,08:06:28.000000000,Manoj Painungal,2022-05-06T09:59:47.000000,2022-05-13T16:35:02.000000,https://static.inaturalist.org/photos/195245500/medium.jpeg,Not Provided,0,0,"My homeyard,Piraroor, Kalady, Kerala 683574, India",10.1597667347,76.4124199748,Ernakulam,Kerala,India,Not provided,Myxomycetes,true slime molds,Protozoa
2018-12-17,12:47:00.000000000,Krishna Anujan,2022-05-08T10:20:06.000000,2022-05-08T10:20:06.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/195835178/medium.jpg,Not Provided,0,0,"Nayashahar RV, Andaman and Nicobar Islands 744105, India",11.5844592,92.6879043,Andaman Islands,Andaman and Nicobar,India,Slime Molds,Mycetozoa,slime molds,Protozoa
2022-05-19,08:03:00.000000000,Girdhar Netam,2022-05-19T21:03:32.000000,2023-07-08T13:54:15.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/198871581/medium.jpeg,Not Provided,0,0,"Kondagaon, IN-CT, IN",19.4594723468,81.7525073021,Kondagaon,Chhattisgarh,India,Amoebidae,Amoebidae,Not provided,Protozoa
2019-07-14,11:35:00.000000000,Harshada Kulkarni,2022-05-22T12:03:27.000000,2022-05-22T12:03:27.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/199563357/medium.jpg,Not Provided,0,0,"Pune, IN-MH, IN",18.5683844946,73.8190773149,Pune,Maharashtra,India,Lamproderma,Lamproderma,Not provided,Protozoa
2022-06-05,17:03:00.000000000,shharishma,2022-06-06T19:05:23.000000,2022-06-06T19:08:13.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/203824655/medium.jpg,"",0,0,"Thiruvananthapuram, Kerala, India",8.5241391,76.9366376,Thiruvananthapuram,Kerala,India,Dog Vomit Slime Mold,Fuligo septica,Dog Vomit Slime Mold,Protozoa
2022-06-13,10:54:41.000000000,,2022-06-13T21:26:09.000000,2022-06-13T21:27:41.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/205788320/medium.jpeg,Not Provided,0,0,"HRXP+3WW, Moira, Goa 403507, India",15.59664,73.838047,North Goa,Goa,India,Coral Slimes,Ceratiomyxa,Coral Slimes,Protozoa
2021-11-24,12:57:00.000000000,prajwal deep,2022-06-16T10:40:35.000000,2022-11-27T23:49:14.000000,https://static.inaturalist.org/photos/206473701/medium.jpeg,"",1,0,"Bengaluru, Karnataka, India",12.9715987,77.5945627,Bangalore,Karnataka,India,chocolate tube slime,Stemonitis splendens,chocolate tube slime,Protozoa
2022-06-16,11:48:31.000000000,OnePlanet,2022-06-30T10:06:51.000000,2022-06-30T10:07:05.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/210253697/medium.jpeg,Not Provided,0,0,"Kerala 671314, India",12.2841660919,75.1602206379,Kasaragod,Kerala,India,Arcyria,Arcyria,Not provided,Protozoa
2022-07-02,19:03:00.000000000,Prajwal J Ullal,2022-07-05T21:53:26.000000,2022-07-05T21:53:26.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/211751918/medium.jpg,Not Provided,0,0,"Murud, Roha, Maharashtra 402401, India",18.4049302,72.9379696,Raigarh,Maharashtra,India,White-footed Slime,Diachea leucopodia,White-footed Slime,Protozoa
2022-07-05,18:04:52.000000000,Jaya Rakesh,2022-07-06T01:47:47.000000,2022-07-14T10:05:44.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/211810720/medium.jpeg,Not Provided,1,0,"Manjitola, Madhya Pradesh 481111, India",22.1439588531,80.6524177641,Balaghat,Madhya Pradesh,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2022-05-17,13:28:28.000000000,,2022-07-09T00:16:48.000000,2022-07-14T10:05:41.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/212548173/medium.jpeg,Not Provided,1,0,"Adukkam, Tamil Nadu, India",10.2697939722,77.5379549722,Dindigul,Tamil Nadu,India,chocolate tube slime,Stemonitis splendens,chocolate tube slime,Protozoa
2022-07-11,10:38:28.000000000,Jaya Rakesh,2022-07-11T23:43:15.000000,2024-03-10T08:37:02.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/213401474/medium.jpeg,Not Provided,1,0,"Banjaar Tola, A Taj Safari - Kanha National Park",22.1446057191,80.6546027586,Balaghat,Madhya Pradesh,India,true slime molds,Myxomycetes,true slime molds,Protozoa
2022-06-19,10:28:23.000000000,Karthikeyan Srinivasan,2022-07-12T10:44:50.000000,2022-07-25T20:59:14.000000,https://static.inaturalist.org/photos/213537439/medium.jpeg,Growing on the trunk of a tree  that was dead,1,0,Cubbon Park,12.9763599971,77.5929094478,Bangalore,Karnataka,India,Honeycomb Coral Slime Mold,Ceratiomyxa fruticulosa,Honeycomb Coral Slime Mold,Protozoa
2022-07-16,17:33:51.000000000,Name,2022-07-16T19:55:55.000000,2023-05-07T01:44:22.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/214607824/medium.jpeg,Not Provided,1,0,"Kullu, IN-HP, IN",32.24346,77.172977,Kullu,Himachal Pradesh,India,Ceratiomyxa,Ceratiomyxa,Coral Slimes,Protozoa
2022-07-19,06:16:48.000000000,Rushil Fernandes,2022-07-19T12:14:19.000000,2022-07-19T12:14:31.000000,https://static.inaturalist.org/photos/215416389/medium.jpeg,Not Provided,0,0,"Bangalore, IN-KA, IN",12.7832166667,77.6574888889,Bangalore,Karnataka,India,Dog Vomit Slime Mold,Fuligo septica,Dog Vomit Slime Mold,Protozoa
2022-07-21,18:46:56.000000000,Karthik Thrikkadeeri,2022-07-21T20:47:45.000000,2022-07-21T20:48:15.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/215979230/medium.jpeg,On coconut ,0,0,"Toll Junction, Edappally, Ernakulam, Kerala 682024, India",10.0226329167,76.3102262222,Ernakulam,Kerala,India,Arcyria,Arcyria,Not provided,Protozoa
2022-07-10,01:33:21.000000000,Bhanu Prakash,2022-07-23T21:57:17.000000,2022-07-23T21:57:28.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/216509230/medium.jpeg,Not Provided,0,0,"Shivanahalli, Shivanahalli, Karnataka 560083, India",12.7224564179,77.5713300705,Bangalore,Karnataka,India,Lycogala,Lycogala,Not provided,Protozoa
2022-07-30,07:29:53.000000000,abhi jith,2022-07-30T07:32:06.000000,2022-07-30T16:41:41.000000,https://static.inaturalist.org/photos/218358259/medium.jpeg,Not Provided,0,0,"6JFG+3WM, Dadadahalli, Karnataka 570008, India",12.2227231612,76.6272873804,Mysore,Karnataka,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2022-07-30,08:39:47.000000000,Sakshi Save,2022-07-30T12:02:16.000000,2022-07-30T12:02:37.000000,https://static.inaturalist.org/photos/218398707/medium.jpeg,Not Provided,0,0,"Pune, IN-MH, IN",18.556551,73.820162,Pune,Maharashtra,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2022-08-01,06:08:34.000000000,Vimal Raj,2022-08-01T12:52:22.000000,2022-08-01T12:52:36.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/219069151/medium.jpeg,Not Provided,0,0,"7WFR+4F9, Telangana 501101, India",17.2730239722,77.9409059722,Rangareddi,Telangana,India,Fuligo,Fuligo,Not provided,Protozoa
2022-08-04,09:04:15.000000000,Chandu Bandi,2022-08-04T19:13:27.000000,2022-08-14T23:45:53.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/219911272/medium.jpeg,Not Provided,1,0,"11/A, Kaikondrahalli, Bengaluru, Karnataka 560035, India",12.9159631667,77.6825713889,Bangalore,Karnataka,India,Ceratiomyxa fruticulosa arbuscula,Ceratiomyxa fruticulosa arbuscula,Not provided,Protozoa
2022-07-13,16:26:00.000000000,Jaydev mandal,2022-08-06T10:35:57.000000,2022-08-06T10:37:35.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/220332263/medium.jpg,Not Provided,0,0,"Manas, Baksa, Assam, India",26.7541666667,91.2066666667,Baksa,Assam,India,Dog Vomit Slime Mold,Fuligo septica,Dog Vomit Slime Mold,Protozoa
2022-08-09,10:00:41.000000000,Girdhar Netam,2022-08-09T17:32:59.000000,2022-08-12T08:02:51.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/221191667/medium.jpeg,Not Provided,1,0,"HMPC+V7, Kondagaon, Chhattisgarh 494226, India",19.5867175833,81.6705398333,Kondagaon,Chhattisgarh,India,Salpingoeca,Salpingoeca,Not provided,Protozoa
2022-08-09,08:51:12.000000000,Paul Antony Mangaly,2022-08-09T20:09:25.000000,2023-02-21T20:05:26.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/221219763/medium.jpeg,Not Provided,0,0,"HQ3P+2G9 Ajanvan, Baner, Pune, Maharashtra 411045, India",18.5524310833,73.7872924722,Pune,Maharashtra,India,slime molds,Mycetozoa,slime molds,Protozoa
2022-07-28,08:23:08.000000000,Vishal Kumar,2022-08-10T19:12:26.000000,2022-10-02T14:38:25.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/221457866/medium.jpeg,Its a smartest slime mold you’ll ever meet. ,2,0,"Krishna Nagar, Shymala Hills, Bhopal, Madhya Pradesh 462002, India",23.2432980117,77.391506061,Bhopal,Madhya Pradesh,India,Blasenstäublinge,Physaraceae,Not provided,Protozoa
2022-08-14,11:53:19.000000000,Maneesh Keelanje,2022-08-14T17:12:16.000000,2023-06-01T04:33:32.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/222432634/medium.jpeg,Not Provided,0,0,"HXH2+6X5, Bicholim, Goa 403504, India",15.577792,73.951963,North Goa,Goa,India,Ceratiomyxa porioides,Ceratiomyxa fruticulosa,Honeycomb Coral Slime Mold,Protozoa
2022-08-17,13:19:31.000000000,Sandipan Das,2022-08-17T15:04:22.000000,2023-01-25T21:37:35.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/223196109/medium.jpeg,Not Provided,2,0,"H. B Road, Sevokepally, J4JH+52P, South Sudarsanpur, Raiganj, West Bengal 733134, India",25.6303863333,88.1276245,Uttar Dinajpur,West Bengal,India,slime molds,Mycetozoa,slime molds,Protozoa
2022-08-15,20:18:00.000000000,abhi jith,2022-08-19T11:20:13.000000,2022-08-19T11:20:13.000000,https://static.inaturalist.org/photos/223653276/medium.jpeg,Not Provided,0,0,"6JFG+3WM, Dadadahalli, Karnataka 570008, India",12.2227233,76.6272876,Mysore,Karnataka,India,Didymium,Didymium,Not provided,Protozoa
2022-08-20,17:00:04.000000000,Ramaa Shenoy,2022-08-24T14:52:07.000000,2023-08-03T15:35:42.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/224941103/medium.jpeg,"",0,0,Jungle Book & Park,13.651583,79.41747,All Tirupati,Andhra Pradesh,India,true slime molds,Myxomycetes,true slime molds,Protozoa
2022-08-25,09:26:02.000000000,Abhinav Burman,2022-08-25T18:07:13.000000,2022-08-25T22:35:51.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/225213170/medium.jpeg,Not Provided,0,0,Daigutu Park,22.8225623769,86.2101999298,Purba Singhbhum,Jharkhand,India,Red Raspberry Slime Mold,Tubifera ferruginosa,Red Raspberry Slime Mold,Protozoa
2022-08-27,09:22:00.000000000,abhi jith,2022-08-28T13:20:42.000000,2022-08-28T13:20:43.000000,https://static.inaturalist.org/photos/225658472/medium.jpeg,Not Provided,0,0,"Mysore, 7JC4+59R, Karle Habitat, Dattagalli 3rd Stage, Mysuru, Karnataka 570022, India",12.2704783,76.6058961,Mysore,Karnataka,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2022-08-21,12:17:00.000000000,kiranotsarg,2022-08-28T18:09:38.000000,2022-08-28T18:09:38.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/225737239/medium.jpeg,Not Provided,0,0,"Pune, Maharashtra, India",18.5185305556,73.4159694444,Pune,Maharashtra,India,Physarum viride,Physarum viride,Not provided,Protozoa
2022-08-31,08:57:10.000000000,Darab Jal Nagarwalla,2022-08-31T09:03:51.000000,2022-08-31T09:04:09.000000,https://static.inaturalist.org/photos/226552278/medium.jpeg,Not Provided,0,0,Parade Ground Road,18.5191529923,73.8871932775,Pune,Maharashtra,India,False Puffball,Reticularia lycoperdon,False Puffball,Protozoa
